source_name,source_url,forecast_date,outlook_date,price_usd,price_range_min,price_range_max,context,scraped_date
www.mining.com,https://www.mining.com/web/bhp-insists-anglo-americans-south-african-assets-must-go-in-any-takeover-sources-say/,,,27.0,,,"erm prices of copper. Macquarie analysts on Tuesday said BHP may be able to justify a 30-45% control premium partly due to cost efficiencies and higher copper prices, which would imply an Anglo share price of 27-30 pounds per share. The rejected BHP bid valued Anglo at 25.08 pounds ($31.44) per share. Anglo American declined to comment, referring Reuters to its April 26 statement rejecting BHP’s p",2025-11-06 22:38:32
www.mining.com,https://www.mining.com/web/bhp-suspending-china-portside-iron-ore-sales-until-april-22-for-system-upgrade/,,,112.5,,,"l on improved demand. Futures prices of the most active contract on the Dalian Commodity Exchange climbed by over 13% since April 1 while seaborne prices of the 62% Fe iron ore rallied by over 10% to $112.5 a ton on Friday, the highest since March 8, data from consultancy Steelhome showed. (By Amy Lv and Tony Munroe; Editing by Jason Neely) Related: China’s March iron ore imports edge up, steel ex",2025-11-06 22:39:10
www.mining.com,https://www.mining.com/web/bhps-iron-ore-output-steady-as-copper-production-ramps-up/,,2025,100.0,,,"pper — seen as a global economic bellwether — tumbled from late March as Trump launched his tariff spree, before recovering some losses. Iron ore has been comparatively stable, despite dropping below $100 a ton during April on concerns of oversupply as Beijing battles with a property crisis and slowing economy. Henry backed his company to benefit from the turmoil, saying investors will be attracte",2025-11-06 22:39:28
www.mining.com,https://www.mining.com/web/china-iron-ore-imports-lifted-by-lower-prices-demand-hopes/,,2023,100.0,,,"nd and high portside stocks were propelling more booking from abroad on anticipation that demand will pick up in September and October. The average price in both August and September stood well below $100 a ton, data from consultancy Steelhome showed. Lower domestic output also encouraged mills to buy more seaborne cargoes, said analysts. China’s domestically produced iron ore in August slipped 9.",2025-11-06 22:44:02
www.mining.com,https://www.mining.com/web/china-mining-firms-partner-with-zimbabwe-on-lithium-mine/,,,,250.0,300.0,"triggered some production shutdowns and deferrals around the world, Chinese companies continue to look for feedstock to supply refineries at home. Huayou and Tsingshan’s construction plans would cost $250-$300 million and produce about 500,000 tons of lithium concentrate a year, Kuvimba’s acting CEO, Trevor Barnard, said in an interview, citing a previous study. The companies are finalizing the pr",2025-11-06 22:44:27
www.mining.com,https://www.mining.com/web/chinas-2025-iron-ore-imports-set-to-hit-new-high-even-as-steel-demand-dwindles/,,2025,,75.0,120.0,"ey said, as miners look to sell ore before the giant Simandou iron ore project begins production later this year and floods the market with new supply. Iron ore prices are expected to fall to between $75 and $120 a ton in 2025, the survey showed, versus $88 to $144 a ton in 2024, according to data from consultancy Steelhome. “Our base case assumes a moderate surplus in 2025 and prices holding up a",2025-11-06 22:45:52
www.mining.com,https://www.mining.com/web/chinas-2025-iron-ore-imports-set-to-hit-new-high-even-as-steel-demand-dwindles/,,2024,,88.0,144.0,"imandou iron ore project begins production later this year and floods the market with new supply. Iron ore prices are expected to fall to between $75 and $120 a ton in 2025, the survey showed, versus $88 to $144 a ton in 2024, according to data from consultancy Steelhome. “Our base case assumes a moderate surplus in 2025 and prices holding up around $95-100/t,” said Myles Allsop, UBS’ head of EMEA",2025-11-06 22:45:52
www.mining.com,https://www.mining.com/web/chinas-2025-iron-ore-imports-set-to-hit-new-high-even-as-steel-demand-dwindles/,,2025,,95.0,100.0,"d $120 a ton in 2025, the survey showed, versus $88 to $144 a ton in 2024, according to data from consultancy Steelhome. “Our base case assumes a moderate surplus in 2025 and prices holding up around $95-100/t,” said Myles Allsop, UBS’ head of EMEA mining. “We see the surplus getting larger in 2026/27 driving prices deeper into the cost curve.” Weakness in the steel sector, which consumes the bulk",2025-11-06 22:45:52
www.mining.com,https://www.mining.com/web/chinas-2025-iron-ore-imports-set-to-hit-new-high-even-as-steel-demand-dwindles/,,2025,,75.0,120.0,"azil, they said, as miners look to sell ore before the giant Simandou iron ore project begins production later this year and floods the market with new supply. Iron ore prices are expected to fall to between $75 and $120 a ton in 2025, the survey showed, versus $88 to $144 a ton in 2024, according to data from consultancy Steelhome. “Our base case assumes a moderate surplus in 2025 and prices hold",2025-11-06 22:45:52
www.mining.com,https://www.mining.com/web/chinas-2025-iron-ore-imports-set-to-hit-new-high-even-as-steel-demand-dwindles/,,2025,120.0,,,"as miners look to sell ore before the giant Simandou iron ore project begins production later this year and floods the market with new supply. Iron ore prices are expected to fall to between $75 and $120 a ton in 2025, the survey showed, versus $88 to $144 a ton in 2024, according to data from consultancy Steelhome. “Our base case assumes a moderate surplus in 2025 and prices holding up around $9",2025-11-06 22:45:52
www.mining.com,https://www.mining.com/web/chinas-2025-iron-ore-imports-set-to-hit-new-high-even-as-steel-demand-dwindles/,,2024,144.0,,,"iron ore project begins production later this year and floods the market with new supply. Iron ore prices are expected to fall to between $75 and $120 a ton in 2025, the survey showed, versus $88 to $144 a ton in 2024, according to data from consultancy Steelhome. “Our base case assumes a moderate surplus in 2025 and prices holding up around $95-100/t,” said Myles Allsop, UBS’ head of EMEA mining",2025-11-06 22:45:52
www.mining.com,https://www.mining.com/web/chinas-commodity-imports-look-tepid-may-slightly-warmer/,,,96.15,,,"roduct they wanted, as can be seen by the sharp rise in spot prices over the quarter. Ore with 62 percent iron content, as assessed by Argus Media, has jumped 32 percent since the end of last year to $96.15 a tonne as of April 12, the highest in nearly five years. The pricing move suggests a lack of supply, rather than weak demand, is behind the decline in China’s first quarter iron ore imports. F",2025-11-06 22:46:32
www.mining.com,https://www.mining.com/web/chinas-massive-african-mine-threatens-to-upend-iron-ore-market/,2025-11-03,,85.0,,,"osed by the construction schedule. Column: Massive Simandou mine can end Australia’s golden iron ore age, or start new one Internal forecasts at some of the biggest miners expect iron ore to slump to $85 a ton in the coming three years, as Simandou cranks up to full output over the next two and a half years. Even the more bullish predictions see the ore struggling to stay at current levels above $",2025-11-06 22:47:27
www.mining.com,https://www.mining.com/web/chinas-steel-mills-squeezed-as-demand-shows-signs-of-softening/,,,105.1,,,"uinea and the upcoming restocking season in China boosted market sentiment. Singapore iron ore futures followed suit, reaching highs last seen in February. Singapore iron ore futures declined 1.6% to $105.10 a ton as of 12:45 p.m. local time, while yuan-priced futures on the Dalian exchange also weakened. Rebar contracts in Shanghai were down for the fourth day, heading toward the lowest since Jul",2025-11-06 22:48:12
www.mining.com,https://www.mining.com/web/chinese-state-iron-ore-trader-to-halt-some-bhp-orders-in-dispute/,,,106.5,,,"under long-term contracts at discounted rates, but little progress has been made, the people said. Futures of the steel-making ingredient in Singapore rose as much as 1.3%, before easing slightly to $106.50 a ton by 4:14 p.m. on Friday. Yuan-priced iron ore on the Dalian exchange advanced 0.9%. The steel association convened a meeting in Beijing on Thursday to review market conditions and prepare",2025-11-06 22:49:26
www.mining.com,https://www.mining.com/web/column-china-iron-ore-imports-head-for-record-even-as-steel-output-slips/,,,91.1,,,"mulus efforts announced by Beijing, but lower spot prices for iron ore may also have boosted buying. The price of Singapore Exchange contracts dropped to the lowest in 22 months in September, hitting $91.10 a ton on Sept. 10. They then traded in a narrow range around that level until the end of the month, meaning that much of the iron ore arriving in October would have been secured at relatively l",2025-11-06 22:50:44
www.mining.com,https://www.mining.com/web/column-china-iron-ore-imports-head-for-record-even-as-steel-output-slips/,,,110.55,,,"ing that much of the iron ore arriving in October would have been secured at relatively low prices. Iron ore prices did surge in the wake of the stimulus announcements, reaching a three-month peak of $110.55 a ton on Oct. 7, before easing back to end at $104.21 on Monday. A more sober reflection of when China’s stimulus is likely to actually result in increased steel demand may have led to iron or",2025-11-06 22:50:44
www.mining.com,https://www.mining.com/web/column-china-iron-ore-imports-hold-up-as-storm-clouds-gather/,,,101.71,,,"ies this year as it holds above $100 a metric ton despite mounting signs that the steel sector in top importer China is softening. The most-traded iron ore contract on the Singapore Exchange ended at $101.71 a ton on Wednesday, down from $102.74 at the prior close. The rolling front-month contract has traded in a relatively narrow band this year, with a high of $107.81 a ton on February 12 and a l",2025-11-06 22:50:45
www.mining.com,https://www.mining.com/web/column-china-iron-ore-imports-hold-up-as-storm-clouds-gather/,,2024,102.74,,,"metric ton despite mounting signs that the steel sector in top importer China is softening. The most-traded iron ore contract on the Singapore Exchange ended at $101.71 a ton on Wednesday, down from $102.74 at the prior close. The rolling front-month contract has traded in a relatively narrow band this year, with a high of $107.81 a ton on February 12 and a low of $93.35 on July 1. Iron ore price",2025-11-06 22:50:45
www.mining.com,https://www.mining.com/web/column-china-iron-ore-imports-hold-up-as-storm-clouds-gather/,,2024,107.81,,,"on the Singapore Exchange ended at $101.71 a ton on Wednesday, down from $102.74 at the prior close. The rolling front-month contract has traded in a relatively narrow band this year, with a high of $107.81 a ton on February 12 and a low of $93.35 on July 1. Iron ore price stays above $100/ton amid Sino-US trade talks That stability in pricing is largely a reflection that imports by China, which",2025-11-06 22:50:45
www.mining.com,https://www.mining.com/web/column-china-iron-ore-imports-hold-up-as-storm-clouds-gather/,,2024,100.0,,,"e prior close. The rolling front-month contract has traded in a relatively narrow band this year, with a high of $107.81 a ton on February 12 and a low of $93.35 on July 1. Iron ore price stays above $100/ton amid Sino-US trade talks That stability in pricing is largely a reflection that imports by China, which buys about 75% of global seaborne volumes, have held up. China’s imports were 592.2 mil",2025-11-06 22:50:45
www.mining.com,https://www.mining.com/web/column-china-pmi-boosts-sentiment-but-commodity-imports-may-have-front-run/,,2024,143.6,,,"ng economy, but it’s also likely that prices played a role. The increase in iron ore imports came as prices trended lower , with the Singapore Exchange contract slipping from a high so far in 2024 of $143.60 a ton on Jan. 3 to a low of $101.99 on April 1. Indonesia is China’s top supplier of thermal coal, and the price of coal with an energy content of 4,200 kilocalories per kilogram , as assessed",2025-11-06 22:50:47
www.mining.com,https://www.mining.com/web/column-china-pmi-boosts-sentiment-but-commodity-imports-may-have-front-run/,,2024,61.7,,,"plier of thermal coal, and the price of coal with an energy content of 4,200 kilocalories per kilogram , as assessed by commodity price reporting agency Argus, has been trending lower since a peak of $61.70 a ton in October, ending at $55.70 in the week to March 28. Crude oil cargoes arriving in March would most likely have been secured around December, a time when global benchmark Brent futures d",2025-11-06 22:50:47
www.mining.com,https://www.mining.com/web/column-chinas-commodity-import-trend-driven-by-prices-not-economy/,,,143.08,,,"answer lies in the price, with Singapore Exchange contracts spending the first quarter of 2024 trending weaker, before consolidating at lower levels in the second quarter. Iron ore contracts reached $143.08 a ton on Jan. 3 – its highest level so far this year – before sliding to the low of $98.36 on April 4. Iron ore majors ramp up supply even as China faces challenges Since then, the price has m",2025-11-06 22:50:51
www.mining.com,https://www.mining.com/web/column-chinas-commodity-import-trend-driven-by-prices-not-economy/,,,107.48,,,"far this year – before sliding to the low of $98.36 on April 4. Iron ore majors ramp up supply even as China faces challenges Since then, the price has moved in a relatively narrow band and ended at $107.48 a ton on Wednesday. In contrast to iron ore, crude oil imports have been weak, defying predictions from industry groups including the Organization of the Petroleum Exporting Countries (OPEC) a",2025-11-06 22:50:51
www.mining.com,https://www.mining.com/web/column-chinas-commodity-import-trend-driven-by-prices-not-economy/,,,52.7,,,"worth noting that seaborne thermal coal prices have been trending weaker. Indonesian coal with an energy content of 4,200 kilocalories per kilogram , a grade popular with Chinese utilities, ended at $52.70 a ton in the week to July 12, down 9.2% so far this year, according to assessments by commodity price reporting agency Argus. The overall message from China’s commodity imports is that price is",2025-11-06 22:50:51
www.mining.com,https://www.mining.com/web/column-chinas-iron-ore-imports-rise-even-as-steel-struggles/,,2025,107.81,,,"kely lies in price moves, with spot iron ore slipping to the lowest in eight months early in June. Iron ore futures on the Singapore Exchange have been trending lower since the high so far in 2025 of $107.81 a ton on Feb. 12. They dropped to $94.17 a ton on June 18, the lowest since Sept. 30, before recovering slightly to end at $94.30 on Wednesday. The low in June is too late to have any impact o",2025-11-06 22:50:56
www.mining.com,https://www.mining.com/web/column-chinas-iron-ore-imports-rise-even-as-steel-struggles/,,2025,94.17,,,"re slipping to the lowest in eight months early in June. Iron ore futures on the Singapore Exchange have been trending lower since the high so far in 2025 of $107.81 a ton on Feb. 12. They dropped to $94.17 a ton on June 18, the lowest since Sept. 30, before recovering slightly to end at $94.30 on Wednesday. The low in June is too late to have any impact on imports this month, given the lag betwee",2025-11-06 22:50:56
www.mining.com,https://www.mining.com/web/column-chinas-mixed-commodity-data-sees-soft-steel-strong-iron-ore/,,2025,107.81,,,"e since May on China sentiment Prices explain some of the recent strength in iron ore imports, with Singapore Exchange contracts showing a declining trend since reaching the highest so far in 2025 of $107.81 a ton on February 12. They dropped as low as $93.35 on July 1, but have since recovered to end at $97.95 on Wednesday amid optimism that Beijing’s stimulus measures will boost second-half stee",2025-11-06 22:50:58
www.mining.com,https://www.mining.com/web/column-chinas-ravenous-appetite-for-iron-ore-remains-as-steel-output-slips/,,2025,93.35,,,"d up the pace of iron ore imports in recent months even as steel output softens? Price moves offer a partial explanation, with benchmark Singapore Exchange contracts dropping to an eight-month low of $93.35 a ton on July 1. The lower price would have encouraged steel mills and traders to increase imports, but this momentum may be fading given the price has trended higher in recent weeks, ending at",2025-11-06 22:51:01
www.mining.com,https://www.mining.com/web/column-chinas-ravenous-appetite-for-iron-ore-remains-as-steel-output-slips/,,,105.66,,,"93.35 a ton on July 1. The lower price would have encouraged steel mills and traders to increase imports, but this momentum may be fading given the price has trended higher in recent weeks, ending at $105.66 a ton on Monday, not far off the eight-month high of $107.30 reached on October 13. Goldman lifts iron ore forecast for next year, but stays bearish There is also some evidence of rising stock",2025-11-06 22:51:01
www.mining.com,https://www.mining.com/web/column-chinas-steel-sector-looks-a-little-healthier-or-does-it/,,2024,106.55,,,"rial, is also treading water as the market awaits convincing signs of better times ahead in China, which buys about 75% of global seaborne volumes. Iron ore futures on the Singapore Exchange ended at $106.55 a ton on Monday, down from $107.46 at the previous close, but still above the low from last week of $105.38 on June 11. Iron ore prices have trended downwards so far in 2024 after hitting a pe",2025-11-06 22:51:07
www.mining.com,https://www.mining.com/web/column-chinas-steel-sector-looks-a-little-healthier-or-does-it/,,2024,107.46,,,"market awaits convincing signs of better times ahead in China, which buys about 75% of global seaborne volumes. Iron ore futures on the Singapore Exchange ended at $106.55 a ton on Monday, down from $107.46 at the previous close, but still above the low from last week of $105.38 on June 11. Iron ore prices have trended downwards so far in 2024 after hitting a peak of $143.60 on Jan. 3, but even s",2025-11-06 22:51:07
www.mining.com,https://www.mining.com/web/column-chinas-steel-sector-looks-a-little-healthier-or-does-it/,,2024,100.0,,,"close, but still above the low from last week of $105.38 on June 11. Iron ore prices have trended downwards so far in 2024 after hitting a peak of $143.60 on Jan. 3, but even so, they have held above $100 a ton apart from a one-day foray to $98.36 on April 4. The price has been supported by robust iron ore imports, which are up 7.0% in the first five months of the year to 513.75 million tons. Howe",2025-11-06 22:51:07
www.mining.com,https://www.mining.com/web/column-chinas-strong-iron-ore-imports-contrast-with-weak-steel-output/,,,,50.0,100.0,"ls are also suffering from weak margins, with data from price reporting agency Argus showing that in the last 10 days of May, profits for producing hot-rolled coil dropped by 20 yuan ($2.76) a ton to between 50 and 100 yuan. Iron ore price tumbles to 2-month low on concerns over weakening China demand Sentiment among steelmakers has yet to be lifted by Beijing’s ongoing efforts to boost the key ho",2025-11-06 22:51:09
www.mining.com,https://www.mining.com/web/column-chinas-strong-iron-ore-imports-contrast-with-weak-steel-output/,,,143.6,,,"import story can be ascribed to the decline in prices between the start of the year and the low so far this year in April. Iron ore contracts traded on the Singapore Exchange hit an 18-month high of $143.60 a ton on Jan. 3 before falling to $98.36 on April 4. This means that the bulk of the iron ore delivered up until the end of May was bought while prices were dropping. However, since the April",2025-11-06 22:51:09
www.mining.com,https://www.mining.com/web/column-chinas-strong-iron-ore-imports-contrast-with-weak-steel-output/,,,119.64,,,"36 on April 4. This means that the bulk of the iron ore delivered up until the end of May was bought while prices were dropping. However, since the April low prices have recovered, reaching a high of $119.64 a ton on May 6. Since then the weaker sentiment in the steel sector has weighed on iron ore, with the contract ending at $107.06 on Monday. In the absence of rising steel demand in China, stee",2025-11-06 22:51:09
www.mining.com,https://www.mining.com/web/column-chinas-strong-iron-ore-imports-contrast-with-weak-steel-output/,,,100.0,,,"ector has weighed on iron ore, with the contract ending at $107.06 on Monday. In the absence of rising steel demand in China, steel mills are known to suffer weak margins if iron ore prices are above $100 a ton. This implies that the most likely way for the current divergence between iron ore imports and weak steel output to be resolved is through lower iron ore prices and import volumes. Of cours",2025-11-06 22:51:09
www.mining.com,https://www.mining.com/web/column-chinas-strong-iron-ore-imports-diverge-from-weak-steel-output/,,,116.14,,,"e imports vs steel output vs SGX price Price rally The price of iron ore futures traded in Singapore rallied strongly in the fourth quarter of last year as imports ticked higher, rising from a low of $116.14 a ton on Oct. 9 to a peak of $143.60 on Jan. 4 this year. Since then, the price has trended lower, dropping to a trough of $98.36 a ton on April 4, but has since recovered slightly to end at $",2025-11-06 22:51:10
www.mining.com,https://www.mining.com/web/column-chinas-strong-iron-ore-imports-diverge-from-weak-steel-output/,,,98.36,,,"quarter of last year as imports ticked higher, rising from a low of $116.14 a ton on Oct. 9 to a peak of $143.60 on Jan. 4 this year. Since then, the price has trended lower, dropping to a trough of $98.36 a ton on April 4, but has since recovered slightly to end at $110.89 on April 19. While China’s iron ore imports have averaged above 100 million tons per month for the last six months, the buyi",2025-11-06 22:51:10
www.mining.com,https://www.mining.com/web/column-coal-used-to-be-australias-commodity-export-king-but-gold-is-coming/,,2026,201.0,,,"for both coal types, but unlike gold the price forecasts for coal may be too optimistic given the likely dynamics in the seaborne market. The government forecast expects metallurgical coal to average $201 a ton in 2026-27 and Newcastle Port benchmark thermal coal $110. Metallurgical coal contracts on the Singapore Exchange ended at $178.50 a ton on June 27, while globalCOAL assessed Newcastle ther",2025-11-06 22:51:12
www.mining.com,https://www.mining.com/web/column-coal-used-to-be-australias-commodity-export-king-but-gold-is-coming/,,2026,178.5,,,"et. The government forecast expects metallurgical coal to average $201 a ton in 2026-27 and Newcastle Port benchmark thermal coal $110. Metallurgical coal contracts on the Singapore Exchange ended at $178.50 a ton on June 27, while globalCOAL assessed Newcastle thermal coal at $108.87 in the week to June 27, with both prices being close to recent four-year lows. This means that the government is e",2025-11-06 22:51:12
www.mining.com,https://www.mining.com/web/column-copper-smelters-are-facing-both-market-and-pricing-crises/,2025-06-23,,21.5,,,"(TC) and -4.5 cents per lb (RC) level, according to Benchmark Mineral Intelligence. Smelters which chose to lock in tonnages over the full year are partly insulated but this year’s benchmark terms of $21.5 per ton were also the lowest in at least 20 years. The mid-year negotiations look likely to generate a still lower outcome, although smelters will understandably balk at locking in a negative TC",2025-11-06 22:51:16
www.mining.com,https://www.mining.com/web/column-exuberant-iron-ore-subdued-copper-show-different-sides-of-china-stimulus/,,,108.24,,,"aving earlier in the session hit 835 yuan, its highest since July 16. The contract hasn’t traded since then given China’s extended Golden Week public holidays, but Singapore Exchange futures ended at $108.24 a ton on Tuesday, up 15.4% from the previous close, taking the gain from the recent low of $91.38 on Sept. 23 to 18.4%. What is clear is that the sharp jump in the price of iron ore is a senti",2025-11-06 22:51:43
www.mining.com,https://www.mining.com/web/column-exuberant-iron-ore-subdued-copper-show-different-sides-of-china-stimulus/,,,143.6,,,"to 18.4%. What is clear is that the sharp jump in the price of iron ore is a sentiment-driven rally, largely driven by Chinese retail investors. Iron ore prices had been trending lower since reaching $143.60 a ton on Jan. 3, the second trading day of the year, largely as China’s steel output moderated amid tepid demand from the key property sector. New home prices fell at the fastest pace in more",2025-11-06 22:51:43
www.mining.com,https://www.mining.com/web/column-fading-china-optimism-hits-iron-ore-prices-but-not-yet-volumes/,,,96.6,,,"nday at 723.5 yuan ($101.83) a metric ton, 4.83% down from the previous close and the largest daily loss since Oct. 31, 2022. The weakness was mirrored by Singapore Exchange futures , which closed at $96.60 a ton, down 2.13% from the prior close and the lowest since Aug. 16. The catalyst for Monday’s weakness was a raft of data that indicated that the world’s second-biggest economy is struggling t",2025-11-06 22:51:44
www.mining.com,https://www.mining.com/web/column-global-seaborne-iron-ore-had-a-good-2024-but-its-all-china/,,2024,143.6,,,"and the rebuilding of inventories. China iron ore imports vs SGX price Price trend The price of iron ore contracts traded on the Singapore Exchange had their 2024 peak very early in the year, hitting $143.60 a ton on Jan. 3. They then declined to a low of $91.10 a ton by Sept. 10, before recovering to end the year at $103.61. But the 28% drop over the year was likely enough to prompt Chinese steel",2025-11-06 22:51:51
www.mining.com,https://www.mining.com/web/column-global-seaborne-iron-ore-had-a-good-2024-but-its-all-china/,,2024,91.1,,,"s vs SGX price Price trend The price of iron ore contracts traded on the Singapore Exchange had their 2024 peak very early in the year, hitting $143.60 a ton on Jan. 3. They then declined to a low of $91.10 a ton by Sept. 10, before recovering to end the year at $103.61. But the 28% drop over the year was likely enough to prompt Chinese steel mills and traders to increase purchases, especially in",2025-11-06 22:51:51
www.mining.com,https://www.mining.com/web/column-global-seaborne-iron-ore-had-a-good-2024-but-its-all-china/,,,97.36,,,"mpt Chinese steel mills and traders to increase purchases, especially in the second half of the year when prices were lower than in the first half. The price has had a soft start to 2025, dropping to $97.36 a ton on Wednesday. This decline is more sentiment driven, given worries about the trade policies of the incoming US administration under President-elect Donald Trump, with the threat of tariff",2025-11-06 22:51:51
www.mining.com,https://www.mining.com/web/column-green-steel-is-possible-and-even-affordable-but-still-unlikely/,,2024,150.0,,,"r that may be prepared to pay a premium for green steel is automotive manufacturing. This is because the volume of steel per car is probably around 1-1.5 tons, meaning that even assuming a premium of $150 a ton for green steel, the impact on the retail price of a vehicle is negligible. It’s possible the marketing value of saying the car is produced with green steel may exceed the actual cost of us",2025-11-06 22:51:54
www.mining.com,https://www.mining.com/web/column-green-steel-is-possible-and-even-affordable-but-still-unlikely/,,2024,150.0,,,"d 518 million tons in 2024, or 57% of the total. A modern skyscraper building may use about 700 tons of steel per floor, meaning a 100-story building would use some 70,000 tons, which at a premium of $150 a ton would add about $10.5 million to the cost. High-speed rail can use between 30,000 and 60,000 tons of steel per km, and even using the lower figure means going green adds $4.5 million per km",2025-11-06 22:51:54
