source_name,source_url,forecast_date,outlook_date,price_usd,price_range_min,price_range_max,context,scraped_date
gmk.center,https://gmk.center/en/news/china-increased-steel-exports-by-6-6-y-y-in-january-october/#news-cats-posts,1762518054,2024,106.2,,,"the Dalian Commodity Exchange, January futures rose 2% between September 30 and October 31, to $112.31/t, while on the Singapore Exchange, December contracts added 0.9% in price, ending the month at $106.2/t. As GMK Center reported earlier, China reduced steel production by 1.7% compared to 2023, to 1.005 billion tons, in 2024. However, exports reached a record level of 110.72 million tons, which",8/11/2025 13:42
gmk.center,https://gmk.center/en/news/china-increased-steel-exports-by-6-6-y-y-in-january-october/#posts-cats-posts,1762518054,2024,100.6,,,"the first 10 months amounted to 1.03 billion tons, up 0.7% compared to the same period in 2024. In October, the figure decreased by 4.3% month-on-month – to 111.31 million tons. The average price was $100.6/ton (+3.7% month-on-month). Iron ore prices fluctuated within a limited range throughout October. On the Dalian Commodity Exchange, January futures rose 2% between September 30 and October 31,",8/11/2025 13:42
gmk.center,https://gmk.center/en/news/china-increased-steel-exports-by-6-6-y-y-in-january-october/#posts-cats-posts,1762518054,2024,112.31,,,"0.6/ton (+3.7% month-on-month). Iron ore prices fluctuated within a limited range throughout October. On the Dalian Commodity Exchange, January futures rose 2% between September 30 and October 31, to $112.31/t, while on the Singapore Exchange, December contracts added 0.9% in price, ending the month at $106.2/t. As GMK Center reported earlier, China reduced steel production by 1.7% compared to 202",8/11/2025 13:42
gmk.center,https://gmk.center/en/news/china-increased-steel-exports-by-6-6-y-y-in-january-october/#posts-cats-posts,1762518054,2024,106.2,,,"the Dalian Commodity Exchange, January futures rose 2% between September 30 and October 31, to $112.31/t, while on the Singapore Exchange, December contracts added 0.9% in price, ending the month at $106.2/t. As GMK Center reported earlier, China reduced steel production by 1.7% compared to 2023, to 1.005 billion tons, in 2024. However, exports reached a record level of 110.72 million tons, which",8/11/2025 13:42
gmk.center,https://gmk.center/en/news/china-increased-steel-exports-by-6-6-y-y-in-january-october/?category=industry,1762518054,2024,100.6,,,"the first 10 months amounted to 1.03 billion tons, up 0.7% compared to the same period in 2024. In October, the figure decreased by 4.3% month-on-month – to 111.31 million tons. The average price was $100.6/ton (+3.7% month-on-month). Iron ore prices fluctuated within a limited range throughout October. On the Dalian Commodity Exchange, January futures rose 2% between September 30 and October 31,",8/11/2025 13:42
gmk.center,https://gmk.center/en/news/china-increased-steel-exports-by-6-6-y-y-in-january-october/?category=industry,1762518054,2024,112.31,,,"0.6/ton (+3.7% month-on-month). Iron ore prices fluctuated within a limited range throughout October. On the Dalian Commodity Exchange, January futures rose 2% between September 30 and October 31, to $112.31/t, while on the Singapore Exchange, December contracts added 0.9% in price, ending the month at $106.2/t. As GMK Center reported earlier, China reduced steel production by 1.7% compared to 202",8/11/2025 13:42
gmk.center,https://gmk.center/en/news/china-increased-steel-exports-by-6-6-y-y-in-january-october/?category=industry,1762518054,2024,106.2,,,"the Dalian Commodity Exchange, January futures rose 2% between September 30 and October 31, to $112.31/t, while on the Singapore Exchange, December contracts added 0.9% in price, ending the month at $106.2/t. As GMK Center reported earlier, China reduced steel production by 1.7% compared to 2023, to 1.005 billion tons, in 2024. However, exports reached a record level of 110.72 million tons, which",8/11/2025 13:42
gmk.center,https://gmk.center/en/news/china-increased-steel-exports-by-9-2-y-y-in-1h2025/,1752496813,,92.9,,,"and the average import price was $1,710/ton (-2.2% month-on-month), while imports of raw materials increased by 8% month-on-month – to 105.95 million tons, and the average price fell by $3.3/ton – to $92.9/ton. In the second quarter of 2025, China set a record for steel exports – 30.7 million tons, which is 11% more y/y. This result exceeded even the peak figures of ten years ago. Despite active p",8/11/2025 13:43
gmk.center,https://gmk.center/en/news/china-s-iron-ore-imports-to-exceed-113-million-tons-in-october-reuters/,1761664331,,,105,107,"ap. Analysts attribute the current trend to several factors. In early July, ore prices fell to $93/ton, which stimulated purchases by traders and mills. By the end of October, prices had recovered to $105-107/t, but imports remained high. The growth of stocks in ports to 133.6 million tons indicates that the market is acting ahead of the curve, expecting an improvement in the economic situation. O",8/11/2025 13:43
gmk.center,https://gmk.center/en/news/china-s-iron-ore-imports-to-exceed-113-million-tons-in-october-reuters/,1761664331,,93,,,"rack for around 1 billion tons of steel for the year, which is in line with the government’s unofficial cap. Analysts attribute the current trend to several factors. In early July, ore prices fell to $93/ton, which stimulated purchases by traders and mills. By the end of October, prices had recovered to $105-107/t, but imports remained high. The growth of stocks in ports to 133.6 million tons indi",8/11/2025 13:43
gmk.center,https://gmk.center/en/news/china-s-iron-ore-imports-to-exceed-113-million-tons-in-october-reuters/#infographic-cats-posts,1761664331,,,105,107,"ap. Analysts attribute the current trend to several factors. In early July, ore prices fell to $93/ton, which stimulated purchases by traders and mills. By the end of October, prices had recovered to $105-107/t, but imports remained high. The growth of stocks in ports to 133.6 million tons indicates that the market is acting ahead of the curve, expecting an improvement in the economic situation. O",8/11/2025 13:43
gmk.center,https://gmk.center/en/news/china-s-iron-ore-imports-to-exceed-113-million-tons-in-october-reuters/#infographic-cats-posts,1761664331,,93,,,"rack for around 1 billion tons of steel for the year, which is in line with the government’s unofficial cap. Analysts attribute the current trend to several factors. In early July, ore prices fell to $93/ton, which stimulated purchases by traders and mills. By the end of October, prices had recovered to $105-107/t, but imports remained high. The growth of stocks in ports to 133.6 million tons indi",8/11/2025 13:43
gmk.center,https://gmk.center/en/news/china-s-iron-ore-imports-to-exceed-113-million-tons-in-october-reuters/#interview-cats-posts,1761664331,,,105,107,"ap. Analysts attribute the current trend to several factors. In early July, ore prices fell to $93/ton, which stimulated purchases by traders and mills. By the end of October, prices had recovered to $105-107/t, but imports remained high. The growth of stocks in ports to 133.6 million tons indicates that the market is acting ahead of the curve, expecting an improvement in the economic situation. O",8/11/2025 13:43
gmk.center,https://gmk.center/en/news/china-s-iron-ore-imports-to-exceed-113-million-tons-in-october-reuters/#interview-cats-posts,1761664331,,93,,,"rack for around 1 billion tons of steel for the year, which is in line with the government’s unofficial cap. Analysts attribute the current trend to several factors. In early July, ore prices fell to $93/ton, which stimulated purchases by traders and mills. By the end of October, prices had recovered to $105-107/t, but imports remained high. The growth of stocks in ports to 133.6 million tons indi",8/11/2025 13:43
gmk.center,https://gmk.center/en/news/china-s-iron-ore-imports-to-exceed-113-million-tons-in-october-reuters/#manufacturers-cats-posts,1761664331,,,105,107,"ap. Analysts attribute the current trend to several factors. In early July, ore prices fell to $93/ton, which stimulated purchases by traders and mills. By the end of October, prices had recovered to $105-107/t, but imports remained high. The growth of stocks in ports to 133.6 million tons indicates that the market is acting ahead of the curve, expecting an improvement in the economic situation. O",8/11/2025 13:43
gmk.center,https://gmk.center/en/news/china-s-iron-ore-imports-to-exceed-113-million-tons-in-october-reuters/#manufacturers-cats-posts,1761664331,,93,,,"rack for around 1 billion tons of steel for the year, which is in line with the government’s unofficial cap. Analysts attribute the current trend to several factors. In early July, ore prices fell to $93/ton, which stimulated purchases by traders and mills. By the end of October, prices had recovered to $105-107/t, but imports remained high. The growth of stocks in ports to 133.6 million tons indi",8/11/2025 13:43
gmk.center,https://gmk.center/en/news/china-s-iron-ore-imports-to-exceed-113-million-tons-in-october-reuters/#news-cats-posts,1761664331,,,105,107,"ap. Analysts attribute the current trend to several factors. In early July, ore prices fell to $93/ton, which stimulated purchases by traders and mills. By the end of October, prices had recovered to $105-107/t, but imports remained high. The growth of stocks in ports to 133.6 million tons indicates that the market is acting ahead of the curve, expecting an improvement in the economic situation. O",8/11/2025 13:43
gmk.center,https://gmk.center/en/news/china-s-iron-ore-imports-to-exceed-113-million-tons-in-october-reuters/#news-cats-posts,1761664331,,93,,,"rack for around 1 billion tons of steel for the year, which is in line with the government’s unofficial cap. Analysts attribute the current trend to several factors. In early July, ore prices fell to $93/ton, which stimulated purchases by traders and mills. By the end of October, prices had recovered to $105-107/t, but imports remained high. The growth of stocks in ports to 133.6 million tons indi",8/11/2025 13:43
gmk.center,https://gmk.center/en/news/china-s-iron-ore-imports-to-exceed-113-million-tons-in-october-reuters/#posts-cats-posts,1761664331,,,105,107,"ap. Analysts attribute the current trend to several factors. In early July, ore prices fell to $93/ton, which stimulated purchases by traders and mills. By the end of October, prices had recovered to $105-107/t, but imports remained high. The growth of stocks in ports to 133.6 million tons indicates that the market is acting ahead of the curve, expecting an improvement in the economic situation. O",8/11/2025 13:43
gmk.center,https://gmk.center/en/news/china-s-iron-ore-imports-to-exceed-113-million-tons-in-october-reuters/#posts-cats-posts,1761664331,,93,,,"rack for around 1 billion tons of steel for the year, which is in line with the government’s unofficial cap. Analysts attribute the current trend to several factors. In early July, ore prices fell to $93/ton, which stimulated purchases by traders and mills. By the end of October, prices had recovered to $105-107/t, but imports remained high. The growth of stocks in ports to 133.6 million tons indi",8/11/2025 13:43
gmk.center,https://gmk.center/en/news/china-s-iron-ore-imports-to-exceed-113-million-tons-in-october-reuters/?category=industry,1761664331,,,105,107,"ap. Analysts attribute the current trend to several factors. In early July, ore prices fell to $93/ton, which stimulated purchases by traders and mills. By the end of October, prices had recovered to $105-107/t, but imports remained high. The growth of stocks in ports to 133.6 million tons indicates that the market is acting ahead of the curve, expecting an improvement in the economic situation. O",8/11/2025 13:43
gmk.center,https://gmk.center/en/news/china-s-iron-ore-imports-to-exceed-113-million-tons-in-october-reuters/?category=industry,1761664331,,93,,,"rack for around 1 billion tons of steel for the year, which is in line with the government’s unofficial cap. Analysts attribute the current trend to several factors. In early July, ore prices fell to $93/ton, which stimulated purchases by traders and mills. By the end of October, prices had recovered to $105-107/t, but imports remained high. The growth of stocks in ports to 133.6 million tons indi",8/11/2025 13:43
gmk.center,https://gmk.center/en/news/companies/,,2026,93,,,"ure amid rising raw material costs 31.10.2025 Winter challenges: what gas prices can we expect, and will there be enough resources? 31.10.2025 Goldman Sachs raises iron ore price forecast for 2026 to $93/t 29.10.2025 The global rebar market remains under pressure from weak demand in the fall 29.10.2025 Nucor raises prices for hot rolled coils to $885/t 28.10.2025 Gas prices in Europe fluctuated wi",8/11/2025 13:44
gmk.center,https://gmk.center/en/news/companies/#infographic-cats-posts,,2026,93,,,"ure amid rising raw material costs 31.10.2025 Winter challenges: what gas prices can we expect, and will there be enough resources? 31.10.2025 Goldman Sachs raises iron ore price forecast for 2026 to $93/t 29.10.2025 The global rebar market remains under pressure from weak demand in the fall 29.10.2025 Nucor raises prices for hot rolled coils to $885/t 28.10.2025 Gas prices in Europe fluctuated wi",8/11/2025 13:44
gmk.center,https://gmk.center/en/news/companies/#interview-cats-posts,,2026,93,,,"ure amid rising raw material costs 31.10.2025 Winter challenges: what gas prices can we expect, and will there be enough resources? 31.10.2025 Goldman Sachs raises iron ore price forecast for 2026 to $93/t 29.10.2025 The global rebar market remains under pressure from weak demand in the fall 29.10.2025 Nucor raises prices for hot rolled coils to $885/t 28.10.2025 Gas prices in Europe fluctuated wi",8/11/2025 13:44
gmk.center,https://gmk.center/en/news/companies/#manufacturers-cats-posts,,2026,93,,,"ure amid rising raw material costs 31.10.2025 Winter challenges: what gas prices can we expect, and will there be enough resources? 31.10.2025 Goldman Sachs raises iron ore price forecast for 2026 to $93/t 29.10.2025 The global rebar market remains under pressure from weak demand in the fall 29.10.2025 Nucor raises prices for hot rolled coils to $885/t 28.10.2025 Gas prices in Europe fluctuated wi",8/11/2025 13:44
gmk.center,https://gmk.center/en/news/companies/#news-cats-posts,,2026,93,,,"ure amid rising raw material costs 31.10.2025 Winter challenges: what gas prices can we expect, and will there be enough resources? 31.10.2025 Goldman Sachs raises iron ore price forecast for 2026 to $93/t 29.10.2025 The global rebar market remains under pressure from weak demand in the fall 29.10.2025 Nucor raises prices for hot rolled coils to $885/t 28.10.2025 Gas prices in Europe fluctuated wi",8/11/2025 13:44
gmk.center,https://gmk.center/en/news/companies/#posts-cats-posts,,2026,93,,,"ure amid rising raw material costs 31.10.2025 Winter challenges: what gas prices can we expect, and will there be enough resources? 31.10.2025 Goldman Sachs raises iron ore price forecast for 2026 to $93/t 29.10.2025 The global rebar market remains under pressure from weak demand in the fall 29.10.2025 Nucor raises prices for hot rolled coils to $885/t 28.10.2025 Gas prices in Europe fluctuated wi",8/11/2025 13:44
gmk.center,https://gmk.center/en/news/ecology/,,2026,93,,,"ure amid rising raw material costs 31.10.2025 Winter challenges: what gas prices can we expect, and will there be enough resources? 31.10.2025 Goldman Sachs raises iron ore price forecast for 2026 to $93/t 29.10.2025 The global rebar market remains under pressure from weak demand in the fall 29.10.2025 Nucor raises prices for hot rolled coils to $885/t 28.10.2025 Gas prices in Europe fluctuated wi",8/11/2025 13:46
gmk.center,https://gmk.center/en/news/ecology/#infographic-cats-posts,,2026,93,,,"ure amid rising raw material costs 31.10.2025 Winter challenges: what gas prices can we expect, and will there be enough resources? 31.10.2025 Goldman Sachs raises iron ore price forecast for 2026 to $93/t 29.10.2025 The global rebar market remains under pressure from weak demand in the fall 29.10.2025 Nucor raises prices for hot rolled coils to $885/t 28.10.2025 Gas prices in Europe fluctuated wi",8/11/2025 13:46
gmk.center,https://gmk.center/en/news/ecology/#interview-cats-posts,,2026,93,,,"ure amid rising raw material costs 31.10.2025 Winter challenges: what gas prices can we expect, and will there be enough resources? 31.10.2025 Goldman Sachs raises iron ore price forecast for 2026 to $93/t 29.10.2025 The global rebar market remains under pressure from weak demand in the fall 29.10.2025 Nucor raises prices for hot rolled coils to $885/t 28.10.2025 Gas prices in Europe fluctuated wi",8/11/2025 13:46
gmk.center,https://gmk.center/en/news/ecology/#manufacturers-cats-posts,,2026,93,,,"ure amid rising raw material costs 31.10.2025 Winter challenges: what gas prices can we expect, and will there be enough resources? 31.10.2025 Goldman Sachs raises iron ore price forecast for 2026 to $93/t 29.10.2025 The global rebar market remains under pressure from weak demand in the fall 29.10.2025 Nucor raises prices for hot rolled coils to $885/t 28.10.2025 Gas prices in Europe fluctuated wi",8/11/2025 13:46
gmk.center,https://gmk.center/en/news/ecology/#news-cats-posts,,2026,93,,,"ure amid rising raw material costs 31.10.2025 Winter challenges: what gas prices can we expect, and will there be enough resources? 31.10.2025 Goldman Sachs raises iron ore price forecast for 2026 to $93/t 29.10.2025 The global rebar market remains under pressure from weak demand in the fall 29.10.2025 Nucor raises prices for hot rolled coils to $885/t 28.10.2025 Gas prices in Europe fluctuated wi",8/11/2025 13:46
gmk.center,https://gmk.center/en/news/ecology/#posts-cats-posts,,2026,93,,,"ure amid rising raw material costs 31.10.2025 Winter challenges: what gas prices can we expect, and will there be enough resources? 31.10.2025 Goldman Sachs raises iron ore price forecast for 2026 to $93/t 29.10.2025 The global rebar market remains under pressure from weak demand in the fall 29.10.2025 Nucor raises prices for hot rolled coils to $885/t 28.10.2025 Gas prices in Europe fluctuated wi",8/11/2025 13:46
gmk.center,https://gmk.center/en/news/global-market/,,2026,93,,,ed steel production by 36.5% y/y in September Wednesday   29.10.2025 15:56 EU reduced rolled steel exports by 9.2% y/y in January-August 14:41 Goldman Sachs raises iron ore price forecast for 2026 to $93/t 11:45 Poland reduced steel production by 11.3% y/y in September 11:10 The global rebar market remains under pressure from weak demand in the fall Tuesday   28.10.2025 15:41 New EU sanctions pack,8/11/2025 13:49
gmk.center,https://gmk.center/en/news/global-market/,,2026,93,,,"ure amid rising raw material costs 31.10.2025 Winter challenges: what gas prices can we expect, and will there be enough resources? 31.10.2025 Goldman Sachs raises iron ore price forecast for 2026 to $93/t 29.10.2025 The global rebar market remains under pressure from weak demand in the fall 29.10.2025 Nucor raises prices for hot rolled coils to $885/t 28.10.2025 Gas prices in Europe fluctuated wi",8/11/2025 13:49
gmk.center,https://gmk.center/en/news/global-market/#infographic-cats-posts,,2026,93,,,ed steel production by 36.5% y/y in September Wednesday   29.10.2025 15:56 EU reduced rolled steel exports by 9.2% y/y in January-August 14:41 Goldman Sachs raises iron ore price forecast for 2026 to $93/t 11:45 Poland reduced steel production by 11.3% y/y in September 11:10 The global rebar market remains under pressure from weak demand in the fall Tuesday   28.10.2025 15:41 New EU sanctions pack,8/11/2025 13:49
gmk.center,https://gmk.center/en/news/global-market/#infographic-cats-posts,,2026,93,,,"ure amid rising raw material costs 31.10.2025 Winter challenges: what gas prices can we expect, and will there be enough resources? 31.10.2025 Goldman Sachs raises iron ore price forecast for 2026 to $93/t 29.10.2025 The global rebar market remains under pressure from weak demand in the fall 29.10.2025 Nucor raises prices for hot rolled coils to $885/t 28.10.2025 Gas prices in Europe fluctuated wi",8/11/2025 13:49
gmk.center,https://gmk.center/en/news/global-market/#interview-cats-posts,,2026,93,,,ed steel production by 36.5% y/y in September Wednesday   29.10.2025 15:56 EU reduced rolled steel exports by 9.2% y/y in January-August 14:41 Goldman Sachs raises iron ore price forecast for 2026 to $93/t 11:45 Poland reduced steel production by 11.3% y/y in September 11:10 The global rebar market remains under pressure from weak demand in the fall Tuesday   28.10.2025 15:41 New EU sanctions pack,8/11/2025 13:49
gmk.center,https://gmk.center/en/news/global-market/#interview-cats-posts,,2026,93,,,"ure amid rising raw material costs 31.10.2025 Winter challenges: what gas prices can we expect, and will there be enough resources? 31.10.2025 Goldman Sachs raises iron ore price forecast for 2026 to $93/t 29.10.2025 The global rebar market remains under pressure from weak demand in the fall 29.10.2025 Nucor raises prices for hot rolled coils to $885/t 28.10.2025 Gas prices in Europe fluctuated wi",8/11/2025 13:49
gmk.center,https://gmk.center/en/news/global-market/#manufacturers-cats-posts,,2026,93,,,ed steel production by 36.5% y/y in September Wednesday   29.10.2025 15:56 EU reduced rolled steel exports by 9.2% y/y in January-August 14:41 Goldman Sachs raises iron ore price forecast for 2026 to $93/t 11:45 Poland reduced steel production by 11.3% y/y in September 11:10 The global rebar market remains under pressure from weak demand in the fall Tuesday   28.10.2025 15:41 New EU sanctions pack,8/11/2025 13:49
gmk.center,https://gmk.center/en/news/global-market/#manufacturers-cats-posts,,2026,93,,,"ure amid rising raw material costs 31.10.2025 Winter challenges: what gas prices can we expect, and will there be enough resources? 31.10.2025 Goldman Sachs raises iron ore price forecast for 2026 to $93/t 29.10.2025 The global rebar market remains under pressure from weak demand in the fall 29.10.2025 Nucor raises prices for hot rolled coils to $885/t 28.10.2025 Gas prices in Europe fluctuated wi",8/11/2025 13:49
gmk.center,https://gmk.center/en/news/global-market/#news-cats-posts,,2026,93,,,ed steel production by 36.5% y/y in September Wednesday   29.10.2025 15:56 EU reduced rolled steel exports by 9.2% y/y in January-August 14:41 Goldman Sachs raises iron ore price forecast for 2026 to $93/t 11:45 Poland reduced steel production by 11.3% y/y in September 11:10 The global rebar market remains under pressure from weak demand in the fall Tuesday   28.10.2025 15:41 New EU sanctions pack,8/11/2025 13:49
gmk.center,https://gmk.center/en/news/global-market/#news-cats-posts,,2026,93,,,"ure amid rising raw material costs 31.10.2025 Winter challenges: what gas prices can we expect, and will there be enough resources? 31.10.2025 Goldman Sachs raises iron ore price forecast for 2026 to $93/t 29.10.2025 The global rebar market remains under pressure from weak demand in the fall 29.10.2025 Nucor raises prices for hot rolled coils to $885/t 28.10.2025 Gas prices in Europe fluctuated wi",8/11/2025 13:49
gmk.center,https://gmk.center/en/news/global-market/#posts-cats-posts,,2026,93,,,ed steel production by 36.5% y/y in September Wednesday   29.10.2025 15:56 EU reduced rolled steel exports by 9.2% y/y in January-August 14:41 Goldman Sachs raises iron ore price forecast for 2026 to $93/t 11:45 Poland reduced steel production by 11.3% y/y in September 11:10 The global rebar market remains under pressure from weak demand in the fall Tuesday   28.10.2025 15:41 New EU sanctions pack,8/11/2025 13:49
gmk.center,https://gmk.center/en/news/global-market/#posts-cats-posts,,2026,93,,,"ure amid rising raw material costs 31.10.2025 Winter challenges: what gas prices can we expect, and will there be enough resources? 31.10.2025 Goldman Sachs raises iron ore price forecast for 2026 to $93/t 29.10.2025 The global rebar market remains under pressure from weak demand in the fall 29.10.2025 Nucor raises prices for hot rolled coils to $885/t 28.10.2025 Gas prices in Europe fluctuated wi",8/11/2025 13:49
gmk.center,https://gmk.center/en/news/goldman-sachs-raises-iron-ore-price-forecast-for-2026-to-93-t/,1761748914,2026,93,,,rnment negotiates with banks on loans for JSW Companies Green steel Global Market Industry Infrastructure Society State Technologies Home News Goldman Sachs raises iron ore price forecast for 2026 to $93/t shutterstock.com Iron ore News Global Market forecast Print 2422 29 October 2025 Goldman Sachs raises iron ore price forecast for 2026 to $93/t Читайте українською Читайте на русском Halina Yerm,8/11/2025 13:49
gmk.center,https://gmk.center/en/news/goldman-sachs-raises-iron-ore-price-forecast-for-2026-to-93-t/,1761748914,2026,93,,,oldman Sachs raises iron ore price forecast for 2026 to $93/t shutterstock.com Iron ore News Global Market forecast Print 2422 29 October 2025 Goldman Sachs raises iron ore price forecast for 2026 to $93/t Читайте українською Читайте на русском Halina Yermolenko The market for these raw materials has remained tense in recent months Goldman Sachs has raised its iron ore price forecast for 2026 to $,8/11/2025 13:49
