source_name,source_url,forecast_date,outlook_date,price_usd,price_range_min,price_range_max,context,scraped_date
www.procurementresource.com,https://www.procurementresource.com/news-and-articles/elevated-iron-ore-prices-led-to-rio-tinto-record-profit,,2021,21.63,,,"r reported underlying earnings of USD 21.38 billion for the year ended December 31, increasing 72 percent from the previous year. According to Visible Alpha, analysts predicted underlying revenues of USD 21.63 billion. Rio Tinto's chief executive, Jakob Stausholm, stated that after the results were published, their financial sheet was the highest in at least 15 years. Rio Tinto issued a final spec",2025-11-08 11:24:51
www.procurementresource.com,https://www.procurementresource.com/news-and-articles/global-urge-for-using-green-steel-may-harm-australia-iron-ore-exports,,,150.0,,,"Report Says, that the Global Urge for Using Green Steel May Harm Australia’s USD 150 billion Iron Ore Exports, If Miners Do Not Adjust to the Change Mar 15, 2022 According to a Bloomberg New Energy Finance analysis, BHP, Fortescue, and other big Australian iron ore miners may",2025-11-08 11:24:58
www.procurementresource.com,https://www.procurementresource.com/news-and-articles/global-urge-for-using-green-steel-may-harm-australia-iron-ore-exports,,,278.0,,,"many options for weaning one of the world's largest greenhouse-gas generating sectors off fossil fuels. As per the research, achieving net-zero emissions would need an additional investment of up to USD 278 billion (USD A388 billion), a move to more recycled steel, and a range of carbon pricing. The transition to electric arc furnaces, which would ideally be fueled by renewable energy, would typi",2025-11-08 11:24:58
www.procurementresource.com,https://www.procurementresource.com/news-and-articles/global-urge-for-using-green-steel-may-harm-australia-iron-ore-exports,,2022,150.0,,,"on technology, or it could force iron ore production and perhaps green steelmaking capacity closer to higher-grade ore producers. Iron ore is Australia's most valuable single export, valued at almost USD 150 billion in the fiscal year ending in June. The government predicted earlier this year that dropping ore prices would bring in around USD 113 billion by 2022-23. The steel sector, which current",2025-11-08 11:24:58
www.procurementresource.com,https://www.procurementresource.com/news-and-articles/global-urge-for-using-green-steel-may-harm-australia-iron-ore-exports,,2022,113.0,,,"Australia's most valuable single export, valued at almost USD 150 billion in the fiscal year ending in June. The government predicted earlier this year that dropping ore prices would bring in around USD 113 billion by 2022-23. The steel sector, which currently accounts for around 7 percent of world emissions, will be in the vanguard of efforts to reduce carbon pollution if disastrous climate chan",2025-11-08 11:24:58
www.procurementresource.com,https://www.procurementresource.com/news-and-articles/hot-rolled-steel-prices-may-rise-by-4-6-percent,,,115.55,,,"due to a significant shift in the COVID-19 containment policy in China. The iron ore most traded in May on China's Dalian Commodity Exchange ceased morning trade lower by 0.3 percent at 806.50 yuan (USD 115.55) a tonne. On Friday, Dalian iron ore rose to 823 yuan a tonne, the highest since June 15, as China eased the COVID-19 restrictions in hopes of reviving demand. The benchmark January contrac",2025-11-08 11:25:02
www.procurementresource.com,https://www.procurementresource.com/news-and-articles/hot-rolled-steel-prices-may-rise-by-4-6-percent,,,109.55,,,"e, the highest since June 15, as China eased the COVID-19 restrictions in hopes of reviving demand. The benchmark January contract for the steelmaking ingredient on the Singapore Exchange was down to USD 109.55 a tonne by 1.8 percent as of 0448 GMT. According to Atilla Widnell, Navigate Commodities Managing Director, the futures of iron ore rallied near around USD 111.75/t on Friday, which is just",2025-11-08 11:25:02
www.procurementresource.com,https://www.procurementresource.com/news-and-articles/hot-rolled-steel-prices-may-rise-by-4-6-percent,,,111.75,,,"n the Singapore Exchange was down to USD 109.55 a tonne by 1.8 percent as of 0448 GMT. According to Atilla Widnell, Navigate Commodities Managing Director, the futures of iron ore rallied near around USD 111.75/t on Friday, which is just another poignant instance of just how much heat and extremely positive sentiment is presently built into the present pricing structure. Currently, iron ore above",2025-11-08 11:25:02
www.procurementresource.com,https://www.procurementresource.com/news-and-articles/hot-rolled-steel-prices-may-rise-by-4-6-percent,,,100.0,,,"USD 111.75/t on Friday, which is just another poignant instance of just how much heat and extremely positive sentiment is presently built into the present pricing structure. Currently, iron ore above USD 100 a tonne looks overvalued; however, the longer prices continue past this level, the higher the chance is of the pricing-floor starting to move higher. As miners embark on seasonal maintenance p",2025-11-08 11:25:02
www.procurementresource.com,https://www.procurementresource.com/news-and-articles/hot-rolled-steel-prices-will-rise,,,300.0,,,"low suit, as per a recent study by CRISIL Research. It can also be noted that the expectation of coal trade resumption between China and Australia has already propelled the prices of coking coal past USD 300/ tonne by December-end. But with the Chinese New Year approaching, a boost in volumes of trade between Australia and China is anticipated just above March. But most Chinese imports are still u",2025-11-08 11:25:05
www.procurementresource.com,https://www.procurementresource.com/news-and-articles/hot-rolled-steel-prices-will-rise,,,250.0,,,"ates that Australian coal production will probably not notice any sharp gains owing to concerns over the environment; prices of coking coal will likely remain on the higher end this year at about the USD 250- USD 300 mark. From the point of view of steel consumers, growing input costs have provoked integrated and secondary steel players to declare spikes in costs all over segments in the past two",2025-11-08 11:25:05
www.procurementresource.com,https://www.procurementresource.com/news-and-articles/hot-rolled-steel-prices-will-rise,,,300.0,,,"Australian coal production will probably not notice any sharp gains owing to concerns over the environment; prices of coking coal will likely remain on the higher end this year at about the USD 250- USD 300 mark. From the point of view of steel consumers, growing input costs have provoked integrated and secondary steel players to declare spikes in costs all over segments in the past two weeks, by",2025-11-08 11:25:05
www.procurementresource.com,https://www.procurementresource.com/news-and-articles/hot-rolled-steel-prices-will-rise,,2023,250.0,,,"scal. As per expert predictions, at this onset, with the production of coal not likely to witness any sharp gain in Australian coking, coal prices are likely to remain elevated in 2023, almost at the USD 250- USD 300 mark. According to Procurement Resource, the following article covers the price rise of Hot Rolled Steel due to an increase in prices of Coking Coal and Iron Ore. Furthermore, flat st",2025-11-08 11:25:05
www.procurementresource.com,https://www.procurementresource.com/news-and-articles/hot-rolled-steel-prices-will-rise,,2023,300.0,,,"per expert predictions, at this onset, with the production of coal not likely to witness any sharp gain in Australian coking, coal prices are likely to remain elevated in 2023, almost at the USD 250- USD 300 mark. According to Procurement Resource, the following article covers the price rise of Hot Rolled Steel due to an increase in prices of Coking Coal and Iron Ore. Furthermore, flat steel price",2025-11-08 11:25:05
www.procurementresource.com,https://www.procurementresource.com/news-and-articles/hot-rolled-steel-prices-will-rise,,,300.0,,,"of its coking coal requirement from Australia, and the lifting of an unofficial ban in China means the supply chain will change again. This resumption leads to the rise in prices of coking coal past USD 300/ tonne by December-end. Furthermore, a study by CRISIL indicates that Australian coal production will probably not notice any sharp gains owing to concerns over the environment; prices of coki",2025-11-08 11:25:05
www.procurementresource.com,https://www.procurementresource.com/news-and-articles/hot-rolled-steel-prices-will-rise,,2023,250.0,,,"ates that Australian coal production will probably not notice any sharp gains owing to concerns over the environment; prices of coking coal will likely remain on the higher end this year at about the USD 250- USD 300 mark. Also, with coking coal, the prices of domestic iron ore rose by 30 percent by the National Mineral Development Corporation (NMDC) significantly since the upliftment of export du",2025-11-08 11:25:05
www.procurementresource.com,https://www.procurementresource.com/news-and-articles/hot-rolled-steel-prices-will-rise,,2023,300.0,,,"Australian coal production will probably not notice any sharp gains owing to concerns over the environment; prices of coking coal will likely remain on the higher end this year at about the USD 250- USD 300 mark. Also, with coking coal, the prices of domestic iron ore rose by 30 percent by the National Mineral Development Corporation (NMDC) significantly since the upliftment of export duty that c",2025-11-08 11:25:05
www.procurementresource.com,https://www.procurementresource.com/news-and-articles/hot-rolled-steel-prices-will-rise,,2023,250.0,,,"uty that came into effect last November. Finally, with the production of coal not likely to witness any sharp gain in Australian coking, coal prices will likely remain elevated in 2023, almost at the USD 250- USD 300 mark.",2025-11-08 11:25:05
www.procurementresource.com,https://www.procurementresource.com/news-and-articles/hot-rolled-steel-prices-will-rise,,2023,300.0,,,"came into effect last November. Finally, with the production of coal not likely to witness any sharp gain in Australian coking, coal prices will likely remain elevated in 2023, almost at the USD 250- USD 300 mark.",2025-11-08 11:25:05
www.procurementresource.com,https://www.procurementresource.com/news-and-articles/hrc-steel-prices-in-the-united-states-were-increased-by-usd-50-70,,,50.0,,,"HRC Steel Prices in the United States were Increased by USD 50-70 per tonne Due to Increased Demand and Low Iron Ore Prices Dec 21, 2022 On December 13, 2022, the steelmaker declared that all carbon hot-rolled, cold-rolled, and coated pricing would rise by",2025-11-08 11:25:07
www.procurementresource.com,https://www.procurementresource.com/news-and-articles/hrc-steel-prices-in-the-united-states-were-increased-by-usd-50-70,,,50.0,,,"tonne Due to Increased Demand and Low Iron Ore Prices Dec 21, 2022 On December 13, 2022, the steelmaker declared that all carbon hot-rolled, cold-rolled, and coated pricing would rise by a minimum of USD 50 per short tonne. Cliffs' current hot-rolled steel minimum base price is USD 750 per net tonne. This further price rise results from improved dynamics in the raw materials and distribution marke",2025-11-08 11:25:07
www.procurementresource.com,https://www.procurementresource.com/news-and-articles/hrc-steel-prices-in-the-united-states-were-increased-by-usd-50-70,,December 2022,30.0,,,"e of USD 359.72 per gross tonne in November. As per a distributor, instead of the full USD per short tonne that Cleveland cliffs announced, the market could bear an increase in prime scrap pricing of USD 30 per gross tonne (USD 33.60 per short tonne) in December 2022. Cleveland-Cliffs' November price hike, which was noted in today's release, increased the cost of the same category of flat steel by",2025-11-08 11:25:07
www.procurementresource.com,https://www.procurementresource.com/news-and-articles/hrc-steel-prices-in-the-united-states-were-increased-by-usd-50-70,,December 2022,33.6,,,"s tonne in November. As per a distributor, instead of the full USD per short tonne that Cleveland cliffs announced, the market could bear an increase in prime scrap pricing of USD 30 per gross tonne (USD 33.60 per short tonne) in December 2022. Cleveland-Cliffs' November price hike, which was noted in today's release, increased the cost of the same category of flat steel by at least USD 60 per sho",2025-11-08 11:25:07
www.procurementresource.com,https://www.procurementresource.com/news-and-articles/hrc-steel-prices-in-the-united-states-were-increased-by-usd-50-70,,December 2022,60.0,,,"gross tonne (USD 33.60 per short tonne) in December 2022. Cleveland-Cliffs' November price hike, which was noted in today's release, increased the cost of the same category of flat steel by at least USD 60 per short tonne on November 28, two weeks and one day prior to this most recent announcement. Other significant steel producers jumped on board, and despite the fact that it may not have given",2025-11-08 11:25:07
www.procurementresource.com,https://www.procurementresource.com/news-and-articles/hrc-steel-prices-in-the-united-states-were-increased-by-usd-50-70,,,50.0,,,"scrap prices rise once more in January, mini mills will probably come to the same conclusion and blame imports for the increase. Even though the December 13 statement called for a minimum increase of USD 50 per tonne, the hot rolled coil base price of USD 750 per tonne is USD 65 per tonne higher than current market rates. On December 12, the daily steel hot-rolled coil index, fob mill US, was comp",2025-11-08 11:25:07
www.procurementresource.com,https://www.procurementresource.com/news-and-articles/hrc-steel-prices-in-the-united-states-were-increased-by-usd-50-70,,,65.0,,,"the same conclusion and blame imports for the increase. Even though the December 13 statement called for a minimum increase of USD 50 per tonne, the hot rolled coil base price of USD 750 per tonne is USD 65 per tonne higher than current market rates. On December 12, the daily steel hot-rolled coil index, fob mill US, was computed at USD 34.25 per cwt (5685 per tonne), up 0.74% from December 9 when",2025-11-08 11:25:07
www.procurementresource.com,https://www.procurementresource.com/news-and-articles/hrc-steel-prices-in-the-united-states-were-increased-by-usd-50-70,,,34.25,,,"er tonne, the hot rolled coil base price of USD 750 per tonne is USD 65 per tonne higher than current market rates. On December 12, the daily steel hot-rolled coil index, fob mill US, was computed at USD 34.25 per cwt (5685 per tonne), up 0.74% from December 9 when it was USD 34.00 per cwt and 0.29% from the previous week when it was USD 34.15 per cwt. Before the price increase in November, Clevel",2025-11-08 11:25:07
www.procurementresource.com,https://www.procurementresource.com/news-and-articles/hrc-steel-prices-in-the-united-states-were-increased-by-usd-50-70,,,34.0,,,"er tonne higher than current market rates. On December 12, the daily steel hot-rolled coil index, fob mill US, was computed at USD 34.25 per cwt (5685 per tonne), up 0.74% from December 9 when it was USD 34.00 per cwt and 0.29% from the previous week when it was USD 34.15 per cwt. Before the price increase in November, Cleveland-Cliffs most recently increased the same group of prices by USD 75 per",2025-11-08 11:25:07
www.procurementresource.com,https://www.procurementresource.com/news-and-articles/hrc-steel-prices-in-the-united-states-were-increased-by-usd-50-70,,,34.15,,,"daily steel hot-rolled coil index, fob mill US, was computed at USD 34.25 per cwt (5685 per tonne), up 0.74% from December 9 when it was USD 34.00 per cwt and 0.29% from the previous week when it was USD 34.15 per cwt. Before the price increase in November, Cleveland-Cliffs most recently increased the same group of prices by USD 75 per tonne on August 24, but at the time, it did not appear to esta",2025-11-08 11:25:07
www.procurementresource.com,https://www.procurementresource.com/news-and-articles/hrc-steel-prices-in-the-united-states-were-increased-by-usd-50-70,,,75.0,,,"en it was USD 34.00 per cwt and 0.29% from the previous week when it was USD 34.15 per cwt. Before the price increase in November, Cleveland-Cliffs most recently increased the same group of prices by USD 75 per tonne on August 24, but at the time, it did not appear to establish a new price floor or reverse months-long declines. Market experts are positive about the six months due to steel purchase",2025-11-08 11:25:07
www.procurementresource.com,https://www.procurementresource.com/news-and-articles/hrc-steel-prices-in-the-united-states-were-increased-by-usd-50-70,,,50.0,,,"ly the last three months. As per Procurement Resources, the steelmaker announced on December 13, 2022, that the cost of all carbon hot-rolled, cold-rolled, and coated steel would increase by at least USD 50 per short tonne (USD 2.50 per hundredweight). The minimum base price for hot-rolled steel at Cliffs is USD 750 per net tonne. The market's reactions to the company's price increase in November",2025-11-08 11:25:07
www.procurementresource.com,https://www.procurementresource.com/news-and-articles/indias-steel-products-prices,,,40.0,,,"already heightened the ratio of low-grade iron ore in their manufacturing which in turn is driving up the price of the inexpensive ores and lessening the gap between high and low grades to less than USD 40 per tonne in the current month. This is lesser from approximately USD 90 per tonne in March and the lowest possible from April 2021. Traders and market forecasters mentioned, that since the Chi",2025-11-08 11:25:18
www.procurementresource.com,https://www.procurementresource.com/news-and-articles/indias-steel-products-prices,,,90.0,,,"g which in turn is driving up the price of the inexpensive ores and lessening the gap between high and low grades to less than USD 40 per tonne in the current month. This is lesser from approximately USD 90 per tonne in March and the lowest possible from April 2021. Traders and market forecasters mentioned, that since the Chinese steel manufacturers are looking for cheaper raw materials to deal wi",2025-11-08 11:25:18
www.procurementresource.com,https://www.procurementresource.com/news-and-articles/indias-steel-products-prices,,,40.0,,,iron ore in their production process to bring down the costs and this is resulting in the rise of the price of the low-cost ores and minimizing the difference between high and low grades to less than USD 40 in November month.,2025-11-08 11:25:18
www.procurementresource.com,https://www.procurementresource.com/news-and-articles/iron-ore-prices-have-been-decreasing,,,96.1,,,"tinue to unsettle commodity markets. On the Dalian Commodity Exchange , the September iron ore contract slid by 5.8%. Futures traded on the Singapore Exchange followed a similar path, dipping 5.6% to $96.1 per ton. The decline comes despite solid short-term demand signals, with Chinese hot metal output reaching its highest level in over a year. However, these fundamentals have taken a backseat to",2025-11-08 11:25:25
www.procurementresource.com,https://www.procurementresource.com/news-and-articles/iron-ore-prices-rises-in-the-asia-pacific,,September 2022,99.5,,,"eel, continued increasing output to benefit from the peak construction session in September 2022 and October 2022. Prices for iron ore cargoes with a 63.5% iron content for delivery into Tianjin were USD 99.5 per tonne, staying above the 10-month low of USD 98 reached on September 21, 2022, as low steel inventories could increase demand for inputs by blast furnaces as stimulus measures aim to supp",2025-11-08 11:25:27
www.procurementresource.com,https://www.procurementresource.com/news-and-articles/iron-ore-prices-rises-in-the-asia-pacific,,September 2022,98.0,,,"eak construction session in September 2022 and October 2022. Prices for iron ore cargoes with a 63.5% iron content for delivery into Tianjin were USD 99.5 per tonne, staying above the 10-month low of USD 98 reached on September 21, 2022, as low steel inventories could increase demand for inputs by blast furnaces as stimulus measures aim to support construction and manufacturing activity in China.",2025-11-08 11:25:27
www.procurementresource.com,https://www.procurementresource.com/news-and-articles/iron-ore-prices-rises-in-the-asia-pacific,,September 2022,97.05,,,"last furnaces as stimulus measures aim to support construction and manufacturing activity in China. On the Singapore exchange, benchmark October iron ore increased by 1.5 percent to a session high of USD 97.05 per tonne, while the September 2022 contract increased by 0.2 percent to USD 98.60. The most active January iron ore contract on China’s Dalian Commodity exchange finished its daytime tradin",2025-11-08 11:25:27
www.procurementresource.com,https://www.procurementresource.com/news-and-articles/iron-ore-prices-rises-in-the-asia-pacific,,,98.6,,,"tivity in China. On the Singapore exchange, benchmark October iron ore increased by 1.5 percent to a session high of USD 97.05 per tonne, while the September 2022 contract increased by 0.2 percent to USD 98.60. The most active January iron ore contract on China’s Dalian Commodity exchange finished its daytime trading 1.1 percent higher at 718.50 yuan per tonne. Request Access For Regular Price Upd",2025-11-08 11:25:27
www.procurementresource.com,https://www.procurementresource.com/news-and-articles/low-iron-ore-demand-in-china-resulted-in-price-fal-below-usd-100-tonne,,2021,100.0,,,"Low Iron Ore Demand in China Resulted in Price Fall Below USD 100/tonne Mar 16, 2022 For the first time since July 2020, iron ore prices have fallen below USD 100 a tonne, as China, the world's largest steelmaker, tightened steel output controls to reduce ca",2025-11-08 11:25:41
www.procurementresource.com,https://www.procurementresource.com/news-and-articles/low-iron-ore-demand-in-china-resulted-in-price-fal-below-usd-100-tonne,,2021,100.0,,,"Low Iron Ore Demand in China Resulted in Price Fall Below USD 100/tonne Mar 16, 2022 For the first time since July 2020, iron ore prices have fallen below USD 100 a tonne, as China, the world's largest steelmaker, tightened steel output controls to reduce carbon emissions. The major steel-making component has been dragged down by signs of a downturn in",2025-11-08 11:25:41
www.procurementresource.com,https://www.procurementresource.com/news-and-articles/low-iron-ore-demand-in-china-resulted-in-price-fal-below-usd-100-tonne,,2021,230.0,,,"ce carbon emissions. The major steel-making component has been dragged down by signs of a downturn in China's housing industry. Iron ore prices have slumped by more than half since reaching a high of USD 230 per tonne in May. So far, in 2021, it has lost 34 percent of its value. Iron ore is one of the worst-performing essential commodities this year due to its price decline. This is in stark contr",2025-11-08 11:25:41
www.procurementresource.com,https://www.procurementresource.com/news-and-articles/low-iron-ore-demand-in-china-resulted-in-price-fal-below-usd-100-tonne,,2060,230.0,,,"infrastructure stimulus to recover from the pandemic-induced depression, which increased demand for the metal and supply concerns in Brazil due to the coronavirus epidemic. Following a record high of USD 230 earlier this year, iron ore prices began to fall as China tightened its grip on the steel sector. Due to its high energy consumption and antiquated technology and equipment, it is one of the c",2025-11-08 11:25:41
www.procurementresource.com,https://www.procurementresource.com/news-and-articles/low-iron-ore-demand-in-china-resulted-in-price-fal-below-usd-100-tonne,,,300.0,,,"heck in the future. Issues also beset China's property sector at Evergrande Group, the country's second-largest property developer. It is the world's most indebted property developer, owing more than USD 300 billion in obligations and on the verge of missing an interest payment due this week. On September 17, China Evergrande's Hong Kong-listed shares plunged 10.24 percent, highlighting concerns a",2025-11-08 11:25:41
www.procurementresource.com,https://www.procurementresource.com/news-and-articles/price-fluctuation-of-iron-ore,,,123.8,,,"on ore forecasts for the initial half of 2023 in spite of the expectations that ex-China demand continues to be subdued. In the meantime, the Singapore Exchange benchmark for March iron ore traded at $123.8 a tonne, up by 0.87 percent as of 0700 GMT. The fundamentals (Iron ore) are cooperative at the moment since the daily hot metal output followed an uptick, according to an international brokerag",2025-11-08 11:25:49
www.procurementresource.com,https://www.procurementresource.com/news-and-articles/price-fluctuation-of-iron-ore,,,127.98,,,"the fifth time in a row, while the latter rebounded. The most-traded May iron ore futures agreement on the Dalian Commodity Exchange (DCE) completed daylight trading 0.78 percent lower at 888.5 yuan (USD 127.98) a tonne. Request Access For Regular Price Update of Iron Ore The regional market stayed cautious of the effect of restrictions on production in Tangshan, the most prominent steel productio",2025-11-08 11:25:49
www.procurementresource.com,https://www.procurementresource.com/news-and-articles/price-fluctuation-of-iron-ore,,,123.8,,,"ices of iron ore forecasts for the initial half of 2023 in spite of the expectations that ex-China demand continues to be subdued. In the meantime, the Singapore Exchange benchmark for March iron ore traded at $123.8 a tonne, up by 0.87 percent as of 0700 GMT. The fundamentals (Iron ore) are cooperative at the moment since the daily hot metal output followed an uptick, according to an internationa",2025-11-08 11:25:49
www.procurementresource.com,https://www.procurementresource.com/news-and-articles/steel-prices-again-declined,,January 2022,123.23,,,"ferrous futures declined as rising portside iron ore inventory and mounting steel stocks indicated a sluggish recovery in demand, despite recent data suggesting an improving economy. At 841.50 yuan (USD 123.23) per tonne, the most actively traded May iron ore on China's Dalian Commodity Exchange DCIOcv1 closed daytime trade 2.2% down. The benchmark March contract for the steelmaking ingredient on",2025-11-08 11:26:06
www.procurementresource.com,https://www.procurementresource.com/news-and-articles/steel-prices-again-declined,,January 2022,120.35,,,"y iron ore on China's Dalian Commodity Exchange DCIOcv1 closed daytime trade 2.2% down. The benchmark March contract for the steelmaking ingredient on the Singapore Exchange, SZZFH3, was down 3.5% at USD 120.35 per tonne as of 0702 GMT. Despite data revealing that new bank loans in China ramped up more than anticipated to a record 4.9 trillion yuan (717.21 billion) in January 2022. Request Access",2025-11-08 11:26:06
www.procurementresource.com,https://www.procurementresource.com/news-and-articles/steel-prices-again-declined,,,123.23,,,"e inventory and rising steel stocks indicated a sluggish recovery in demand. The most commonly traded May iron ore on China's Dalian Commodity Exchange DCIOcv1 closed trade 2.2% lower at 841.50 yuan (USD 123.23) per tonne. As of 0702 GMT, 52ZFH3, the benchmark March contract for the steelmaking component on the Singapore Exchange, was down 3.5% at USD 120.35 a tonne",2025-11-08 11:26:06
www.procurementresource.com,https://www.procurementresource.com/news-and-articles/steel-prices-again-declined,,,120.35,,,"e DCIOcv1 closed trade 2.2% lower at 841.50 yuan (USD 123.23) per tonne. As of 0702 GMT, 52ZFH3, the benchmark March contract for the steelmaking component on the Singapore Exchange, was down 3.5% at USD 120.35 a tonne",2025-11-08 11:26:06
www.procurementresource.com,https://www.procurementresource.com/news-and-articles/the-rise-of-the-indian-steel-sector,,2025,24.88,,,"duction capacities too saw an upsurge over a period of time. For example, the production capacity of SAIL is anticipated to hike from 13 MTPA to 50 MTPA by 2025, with an estimated total investment of USD 24.88 billion. JSPL Production Increase The steel production capacity of JSPL is estimated to increase by 19% in the year 2020 to March 2021. The firm has been witnessing a steady rise in the dema",2025-11-08 11:26:16
www.procurementresource.com,https://www.procurementresource.com/news-and-articles/the-steel-industry-aims-at-maximizing-output-and-improve-raw-material-security,,2022,,124.0,125.0,"21, with completed steel production and consumption at 97.882 million tonnes and 93.057 million tonnes, respectively. Additionally, by the end of 2022, it is predicted that crude steel output will be between 124 and 125 million tonnes. The pandemic has impacted economies all across the world, and India is no exemption. He added that with the restoration of domestic demand growth, the Indian econom",2025-11-08 11:26:17
www.procurementresource.com,https://www.procurementresource.com/resource-center/formaldehyde-price-trends,,Q4 2020,,260.0,280.0,"in the region. Formaldehyde Price Trend for the Year 2020 Asia Following a solid recovery from COVID-19, China's feedstock methanol market had a sharp comeback in Q4 2020. Methanol prices varied in a range of 260-280 USD/MT at the end of November 2020, owing to expectations of constrained methanol supply from Iran during Q4 2020 in China. Due to these shortages, formaldehyde prices increased drama",2025-11-08 11:38:45
www.procurementresource.com,https://www.procurementresource.com/resource-center/formaldehyde-price-trends,,,203.0,,,"na. Domestic formaldehyde inventories in China increased due to decreasing downstream use and low offtake volumes. China's formaldehyde prices also fell to their lowest point in December, with a spot price of 203 USD/MT Ex-Shangdao, with a decline in exports to Malaysia and South Korea. Europe Formalehyde prices fell in Q4 compared to Q2 and Q3 as a result of ample supply and weakening demand in G",2025-11-08 11:38:45
