source_name,source_url,forecast_date,outlook_date,price_usd,price_range_min,price_range_max,context,scraped_date
tradingeconomics.com,https://tradingeconomics.com/commodity/eu-natural-gas,,,36.58,,,". EU Natural Gas TTF is expected to trade at 32.12 EUR/MWh by the end of this quarter, according to Trading Economics global macro models and analysts expectations. Looking forward, we estimate it to trade at 36.58 in 12 months time. Price Day Month Year Date Crude Oil 59.75 0.320 0.54% -4.48% -15.10% Nov/07 Brent 63.63 0.250 0.39% -3.95% -13.86% Nov/07 Natural gas 4.32 -0.0420 -0.96% 29.46% 61.67",2025-11-08 10:31:27
tradingeconomics.com,https://tradingeconomics.com/commodity/germany-natural-gas-the,,,33.05,,,"a chart with historical data for Germany Natural Gas THE. Germany Natural Gas THE - data, forecasts, historical chart - was last updated on  November 8 of 2025. Germany Natural Gas THE is expected to trade at 33.05 EUR/MWh by the end of this quarter, according to Trading Economics global macro models and analysts expectations. Looking forward, we estimate it to trade at 37.13 in 12 months time. Pr",2025-11-08 10:31:37
tradingeconomics.com,https://tradingeconomics.com/commodity/germany-natural-gas-the,,,37.13,,,"many Natural Gas THE is expected to trade at 33.05 EUR/MWh by the end of this quarter, according to Trading Economics global macro models and analysts expectations. Looking forward, we estimate it to trade at 37.13 in 12 months time. Price Day Month Year Date UK Gas 81.05 -1.0400 -1.27% -3.10% -24.50% Nov/07 Ethanol 1.69 -0.0075 -0.44% -5.20% 7.14% Nov/07 Naphtha 539.85 0.03 0.01% -1.00% -15.41% N",2025-11-08 10:31:37
tradingeconomics.com,https://tradingeconomics.com/commodity/iron-ore,,,106.57,,,"s commodity. Historically, Iron Ore reached an all time high of 219.77 in July of 2021. Iron Ore - data, forecasts, historical chart - was last updated on  November 8 of 2025. Iron Ore is expected to trade at 106.57 USD/MT by the end of this quarter, according to Trading Economics global macro models and analysts expectations. Looking forward, we estimate it to trade at 110.35 in 12 months time. P",2025-11-08 10:31:49
tradingeconomics.com,https://tradingeconomics.com/commodity/iron-ore,,,110.35,,,"8 of 2025. Iron Ore is expected to trade at 106.57 USD/MT by the end of this quarter, according to Trading Economics global macro models and analysts expectations. Looking forward, we estimate it to trade at 110.35 in 12 months time. Price Day Month Year Date Gold 4,000.98 23.85 0.60% -1.03% 49.04% Nov/07 Silver 48.50 0.470 0.98% -0.74% 55.00% Nov/07 Copper 4.94 -0.0161 -0.32% -1.41% 15.12% Nov/0",2025-11-08 10:31:49
tradingeconomics.com,https://tradingeconomics.com/commodity/iron-ore#Bond,,,106.57,,,"s commodity. Historically, Iron Ore reached an all time high of 219.77 in July of 2021. Iron Ore - data, forecasts, historical chart - was last updated on  November 8 of 2025. Iron Ore is expected to trade at 106.57 USD/MT by the end of this quarter, according to Trading Economics global macro models and analysts expectations. Looking forward, we estimate it to trade at 110.35 in 12 months time. P",2025-11-08 10:31:51
tradingeconomics.com,https://tradingeconomics.com/commodity/iron-ore#Bond,,,110.35,,,"8 of 2025. Iron Ore is expected to trade at 106.57 USD/MT by the end of this quarter, according to Trading Economics global macro models and analysts expectations. Looking forward, we estimate it to trade at 110.35 in 12 months time. Price Day Month Year Date Gold 4,000.98 23.85 0.60% -1.03% 49.04% Nov/07 Silver 48.50 0.470 0.98% -0.74% 55.00% Nov/07 Copper 4.94 -0.0161 -0.32% -1.41% 15.12% Nov/0",2025-11-08 10:31:51
tradingeconomics.com,https://tradingeconomics.com/commodity/iron-ore#Commodity,,,106.57,,,"s commodity. Historically, Iron Ore reached an all time high of 219.77 in July of 2021. Iron Ore - data, forecasts, historical chart - was last updated on  November 8 of 2025. Iron Ore is expected to trade at 106.57 USD/MT by the end of this quarter, according to Trading Economics global macro models and analysts expectations. Looking forward, we estimate it to trade at 110.35 in 12 months time. P",2025-11-08 10:31:52
tradingeconomics.com,https://tradingeconomics.com/commodity/iron-ore#Commodity,,,110.35,,,"8 of 2025. Iron Ore is expected to trade at 106.57 USD/MT by the end of this quarter, according to Trading Economics global macro models and analysts expectations. Looking forward, we estimate it to trade at 110.35 in 12 months time. Price Day Month Year Date Gold 4,000.98 23.85 0.60% -1.03% 49.04% Nov/07 Silver 48.50 0.470 0.98% -0.74% 55.00% Nov/07 Copper 4.94 -0.0161 -0.32% -1.41% 15.12% Nov/0",2025-11-08 10:31:52
tradingeconomics.com,https://tradingeconomics.com/commodity/iron-ore#Crypto,,,106.57,,,"s commodity. Historically, Iron Ore reached an all time high of 219.77 in July of 2021. Iron Ore - data, forecasts, historical chart - was last updated on  November 8 of 2025. Iron Ore is expected to trade at 106.57 USD/MT by the end of this quarter, according to Trading Economics global macro models and analysts expectations. Looking forward, we estimate it to trade at 110.35 in 12 months time. P",2025-11-08 10:31:54
tradingeconomics.com,https://tradingeconomics.com/commodity/iron-ore#Crypto,,,110.35,,,"8 of 2025. Iron Ore is expected to trade at 106.57 USD/MT by the end of this quarter, according to Trading Economics global macro models and analysts expectations. Looking forward, we estimate it to trade at 110.35 in 12 months time. Price Day Month Year Date Gold 4,000.98 23.85 0.60% -1.03% 49.04% Nov/07 Silver 48.50 0.470 0.98% -0.74% 55.00% Nov/07 Copper 4.94 -0.0161 -0.32% -1.41% 15.12% Nov/0",2025-11-08 10:31:54
tradingeconomics.com,https://tradingeconomics.com/commodity/iron-ore#FX,,,106.57,,,"s commodity. Historically, Iron Ore reached an all time high of 219.77 in July of 2021. Iron Ore - data, forecasts, historical chart - was last updated on  November 8 of 2025. Iron Ore is expected to trade at 106.57 USD/MT by the end of this quarter, according to Trading Economics global macro models and analysts expectations. Looking forward, we estimate it to trade at 110.35 in 12 months time. P",2025-11-08 10:31:56
tradingeconomics.com,https://tradingeconomics.com/commodity/iron-ore#FX,,,110.35,,,"8 of 2025. Iron Ore is expected to trade at 106.57 USD/MT by the end of this quarter, according to Trading Economics global macro models and analysts expectations. Looking forward, we estimate it to trade at 110.35 in 12 months time. Price Day Month Year Date Gold 4,000.98 23.85 0.60% -1.03% 49.04% Nov/07 Silver 48.50 0.470 0.98% -0.74% 55.00% Nov/07 Copper 4.94 -0.0161 -0.32% -1.41% 15.12% Nov/0",2025-11-08 10:31:56
tradingeconomics.com,https://tradingeconomics.com/commodity/iron-ore#Index,,,106.57,,,"s commodity. Historically, Iron Ore reached an all time high of 219.77 in July of 2021. Iron Ore - data, forecasts, historical chart - was last updated on  November 8 of 2025. Iron Ore is expected to trade at 106.57 USD/MT by the end of this quarter, according to Trading Economics global macro models and analysts expectations. Looking forward, we estimate it to trade at 110.35 in 12 months time. P",2025-11-08 10:31:57
tradingeconomics.com,https://tradingeconomics.com/commodity/iron-ore#Index,,,110.35,,,"8 of 2025. Iron Ore is expected to trade at 106.57 USD/MT by the end of this quarter, according to Trading Economics global macro models and analysts expectations. Looking forward, we estimate it to trade at 110.35 in 12 months time. Price Day Month Year Date Gold 4,000.98 23.85 0.60% -1.03% 49.04% Nov/07 Silver 48.50 0.470 0.98% -0.74% 55.00% Nov/07 Copper 4.94 -0.0161 -0.32% -1.41% 15.12% Nov/0",2025-11-08 10:31:57
tradingeconomics.com,https://tradingeconomics.com/commodity/iron-ore#Share,,,106.57,,,"s commodity. Historically, Iron Ore reached an all time high of 219.77 in July of 2021. Iron Ore - data, forecasts, historical chart - was last updated on  November 8 of 2025. Iron Ore is expected to trade at 106.57 USD/MT by the end of this quarter, according to Trading Economics global macro models and analysts expectations. Looking forward, we estimate it to trade at 110.35 in 12 months time. P",2025-11-08 10:31:59
tradingeconomics.com,https://tradingeconomics.com/commodity/iron-ore#Share,,,110.35,,,"8 of 2025. Iron Ore is expected to trade at 106.57 USD/MT by the end of this quarter, according to Trading Economics global macro models and analysts expectations. Looking forward, we estimate it to trade at 110.35 in 12 months time. Price Day Month Year Date Gold 4,000.98 23.85 0.60% -1.03% 49.04% Nov/07 Silver 48.50 0.470 0.98% -0.74% 55.00% Nov/07 Copper 4.94 -0.0161 -0.32% -1.41% 15.12% Nov/0",2025-11-08 10:31:59
tradingeconomics.com,https://tradingeconomics.com/commodity/iron-ore#alerts,,,106.57,,,"s commodity. Historically, Iron Ore reached an all time high of 219.77 in July of 2021. Iron Ore - data, forecasts, historical chart - was last updated on  November 8 of 2025. Iron Ore is expected to trade at 106.57 USD/MT by the end of this quarter, according to Trading Economics global macro models and analysts expectations. Looking forward, we estimate it to trade at 110.35 in 12 months time. P",2025-11-08 10:32:01
tradingeconomics.com,https://tradingeconomics.com/commodity/iron-ore#alerts,,,110.35,,,"8 of 2025. Iron Ore is expected to trade at 106.57 USD/MT by the end of this quarter, according to Trading Economics global macro models and analysts expectations. Looking forward, we estimate it to trade at 110.35 in 12 months time. Price Day Month Year Date Gold 4,000.98 23.85 0.60% -1.03% 49.04% Nov/07 Silver 48.50 0.470 0.98% -0.74% 55.00% Nov/07 Copper 4.94 -0.0161 -0.32% -1.41% 15.12% Nov/0",2025-11-08 10:32:01
tradingeconomics.com,https://tradingeconomics.com/commodity/iron-ore#forecast,,,106.57,,,"s commodity. Historically, Iron Ore reached an all time high of 219.77 in July of 2021. Iron Ore - data, forecasts, historical chart - was last updated on  November 8 of 2025. Iron Ore is expected to trade at 106.57 USD/MT by the end of this quarter, according to Trading Economics global macro models and analysts expectations. Looking forward, we estimate it to trade at 110.35 in 12 months time. P",2025-11-08 10:32:02
tradingeconomics.com,https://tradingeconomics.com/commodity/iron-ore#forecast,,,110.35,,,"8 of 2025. Iron Ore is expected to trade at 106.57 USD/MT by the end of this quarter, according to Trading Economics global macro models and analysts expectations. Looking forward, we estimate it to trade at 110.35 in 12 months time. Price Day Month Year Date Gold 4,000.98 23.85 0.60% -1.03% 49.04% Nov/07 Silver 48.50 0.470 0.98% -0.74% 55.00% Nov/07 Copper 4.94 -0.0161 -0.32% -1.41% 15.12% Nov/0",2025-11-08 10:32:02
tradingeconomics.com,https://tradingeconomics.com/commodity/iron-ore#historical,,,106.57,,,"s commodity. Historically, Iron Ore reached an all time high of 219.77 in July of 2021. Iron Ore - data, forecasts, historical chart - was last updated on  November 8 of 2025. Iron Ore is expected to trade at 106.57 USD/MT by the end of this quarter, according to Trading Economics global macro models and analysts expectations. Looking forward, we estimate it to trade at 110.35 in 12 months time. P",2025-11-08 10:32:04
tradingeconomics.com,https://tradingeconomics.com/commodity/iron-ore#historical,,,110.35,,,"8 of 2025. Iron Ore is expected to trade at 106.57 USD/MT by the end of this quarter, according to Trading Economics global macro models and analysts expectations. Looking forward, we estimate it to trade at 110.35 in 12 months time. Price Day Month Year Date Gold 4,000.98 23.85 0.60% -1.03% 49.04% Nov/07 Silver 48.50 0.470 0.98% -0.74% 55.00% Nov/07 Copper 4.94 -0.0161 -0.32% -1.41% 15.12% Nov/0",2025-11-08 10:32:04
tradingeconomics.com,https://tradingeconomics.com/commodity/iron-ore#offcanvasGuest,,,106.57,,,"s commodity. Historically, Iron Ore reached an all time high of 219.77 in July of 2021. Iron Ore - data, forecasts, historical chart - was last updated on  November 8 of 2025. Iron Ore is expected to trade at 106.57 USD/MT by the end of this quarter, according to Trading Economics global macro models and analysts expectations. Looking forward, we estimate it to trade at 110.35 in 12 months time. P",2025-11-08 10:32:06
tradingeconomics.com,https://tradingeconomics.com/commodity/iron-ore#offcanvasGuest,,,110.35,,,"8 of 2025. Iron Ore is expected to trade at 106.57 USD/MT by the end of this quarter, according to Trading Economics global macro models and analysts expectations. Looking forward, we estimate it to trade at 110.35 in 12 months time. Price Day Month Year Date Gold 4,000.98 23.85 0.60% -1.03% 49.04% Nov/07 Silver 48.50 0.470 0.98% -0.74% 55.00% Nov/07 Copper 4.94 -0.0161 -0.32% -1.41% 15.12% Nov/0",2025-11-08 10:32:06
tradingeconomics.com,https://tradingeconomics.com/commodity/iron-ore#stats,,,106.57,,,"s commodity. Historically, Iron Ore reached an all time high of 219.77 in July of 2021. Iron Ore - data, forecasts, historical chart - was last updated on  November 8 of 2025. Iron Ore is expected to trade at 106.57 USD/MT by the end of this quarter, according to Trading Economics global macro models and analysts expectations. Looking forward, we estimate it to trade at 110.35 in 12 months time. P",2025-11-08 10:32:07
tradingeconomics.com,https://tradingeconomics.com/commodity/iron-ore#stats,,,110.35,,,"8 of 2025. Iron Ore is expected to trade at 106.57 USD/MT by the end of this quarter, according to Trading Economics global macro models and analysts expectations. Looking forward, we estimate it to trade at 110.35 in 12 months time. Price Day Month Year Date Gold 4,000.98 23.85 0.60% -1.03% 49.04% Nov/07 Silver 48.50 0.470 0.98% -0.74% 55.00% Nov/07 Copper 4.94 -0.0161 -0.32% -1.41% 15.12% Nov/0",2025-11-08 10:32:07
tradingeconomics.com,https://tradingeconomics.com/commodity/iron-ore/forecast,,,106.57,,,"s commodity. Historically, Iron Ore reached an all time high of 219.77 in July of 2021. Iron Ore - data, forecasts, historical chart - was last updated on  November 8 of 2025. Iron Ore is expected to trade at 106.57 USD/MT by the end of this quarter, according to Trading Economics global macro models and analysts expectations. Looking forward, we estimate it to trade at 110.35 in 12 months time. P",2025-11-08 10:32:35
tradingeconomics.com,https://tradingeconomics.com/commodity/iron-ore/forecast,,,110.35,,,"8 of 2025. Iron Ore is expected to trade at 106.57 USD/MT by the end of this quarter, according to Trading Economics global macro models and analysts expectations. Looking forward, we estimate it to trade at 110.35 in 12 months time. Price Day Month Year Date Gold 4,000.98 23.85 0.60% -1.03% 49.04% Nov/07 Silver 48.50 0.470 0.98% -0.74% 55.00% Nov/07 Copper 4.94 -0.0161 -0.32% -1.41% 15.12% Nov/0",2025-11-08 10:32:35
tradingeconomics.com,https://tradingeconomics.com/commodity/iron-ore/forecast#Bond,,,106.57,,,"s commodity. Historically, Iron Ore reached an all time high of 219.77 in July of 2021. Iron Ore - data, forecasts, historical chart - was last updated on  November 8 of 2025. Iron Ore is expected to trade at 106.57 USD/MT by the end of this quarter, according to Trading Economics global macro models and analysts expectations. Looking forward, we estimate it to trade at 110.35 in 12 months time. P",2025-11-08 10:32:37
tradingeconomics.com,https://tradingeconomics.com/commodity/iron-ore/forecast#Bond,,,110.35,,,"8 of 2025. Iron Ore is expected to trade at 106.57 USD/MT by the end of this quarter, according to Trading Economics global macro models and analysts expectations. Looking forward, we estimate it to trade at 110.35 in 12 months time. Price Day Month Year Date Gold 4,000.98 23.85 0.60% -1.03% 49.04% Nov/07 Silver 48.50 0.470 0.98% -0.74% 55.00% Nov/07 Copper 4.94 -0.0161 -0.32% -1.41% 15.12% Nov/0",2025-11-08 10:32:37
tradingeconomics.com,https://tradingeconomics.com/commodity/iron-ore/forecast#Commodity,,,106.57,,,"s commodity. Historically, Iron Ore reached an all time high of 219.77 in July of 2021. Iron Ore - data, forecasts, historical chart - was last updated on  November 8 of 2025. Iron Ore is expected to trade at 106.57 USD/MT by the end of this quarter, according to Trading Economics global macro models and analysts expectations. Looking forward, we estimate it to trade at 110.35 in 12 months time. P",2025-11-08 10:32:39
tradingeconomics.com,https://tradingeconomics.com/commodity/iron-ore/forecast#Commodity,,,110.35,,,"8 of 2025. Iron Ore is expected to trade at 106.57 USD/MT by the end of this quarter, according to Trading Economics global macro models and analysts expectations. Looking forward, we estimate it to trade at 110.35 in 12 months time. Price Day Month Year Date Gold 4,000.98 23.85 0.60% -1.03% 49.04% Nov/07 Silver 48.50 0.470 0.98% -0.74% 55.00% Nov/07 Copper 4.94 -0.0161 -0.32% -1.41% 15.12% Nov/0",2025-11-08 10:32:39
tradingeconomics.com,https://tradingeconomics.com/commodity/iron-ore/forecast#Crypto,,,106.57,,,"s commodity. Historically, Iron Ore reached an all time high of 219.77 in July of 2021. Iron Ore - data, forecasts, historical chart - was last updated on  November 8 of 2025. Iron Ore is expected to trade at 106.57 USD/MT by the end of this quarter, according to Trading Economics global macro models and analysts expectations. Looking forward, we estimate it to trade at 110.35 in 12 months time. P",2025-11-08 10:32:41
tradingeconomics.com,https://tradingeconomics.com/commodity/iron-ore/forecast#Crypto,,,110.35,,,"8 of 2025. Iron Ore is expected to trade at 106.57 USD/MT by the end of this quarter, according to Trading Economics global macro models and analysts expectations. Looking forward, we estimate it to trade at 110.35 in 12 months time. Price Day Month Year Date Gold 4,000.98 23.85 0.60% -1.03% 49.04% Nov/07 Silver 48.50 0.470 0.98% -0.74% 55.00% Nov/07 Copper 4.94 -0.0161 -0.32% -1.41% 15.12% Nov/0",2025-11-08 10:32:41
tradingeconomics.com,https://tradingeconomics.com/commodity/iron-ore/forecast#FX,,,106.57,,,"s commodity. Historically, Iron Ore reached an all time high of 219.77 in July of 2021. Iron Ore - data, forecasts, historical chart - was last updated on  November 8 of 2025. Iron Ore is expected to trade at 106.57 USD/MT by the end of this quarter, according to Trading Economics global macro models and analysts expectations. Looking forward, we estimate it to trade at 110.35 in 12 months time. P",2025-11-08 10:32:43
